ticker,shortName,sector,industry,rank,score_FINAL_adj,rating,data_completeness,score_valuation,score_profitability,score_growth,score_financial,score_momentum,score_fundamental_momentum,score_income,revenue_trend,ebitda_trend,margin_trend,debt_trend,fcf_trend,earnings_consistency,revenue_r2,ebitda_r2,revenue_cagr,ebitda_cagr,revenue_qoq,ebitda_qoq,revenue_accel,margin_accel,lastPrice,priceVs50dMA,priceVs200dMA,priceVs52wHigh,priceVs52wLow,position52w,beta,marketCap,dividendYield,liquidity_flag,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,returnOnEquity,profitMargins,operatingMargins,revenueGrowth,earningsGrowth,debtToEquity,currentRatio,freeCashflow
ES,Eversource Energy (D/B/A),Utilities,Utilities - Regulated Electric,162,5.097426872770511,Neutral,89.7,7.844827586206897,2.793103448275862,2.1551724137931036,4.482758620689655,7.551724137931035,4.775862068965519,9.310344827586206,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.0046738034985875695,0.002545616983935104,,,68.62000274658203,-0.048907355838061606,-0.023320287501616743,-0.10382652805822079,0.09111150813455282,0.4188598498963475,0.698,25847422976.0,4.64,False,17.823378,13.957169,1.5815068,10.887,0.09016,0.10354,0.23923,0.023,-0.854,180.7,0.8,811961344.0
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,227,4.8557992572944295,Débil,89.7,8.365384615384615,2.5230769230769234,0.38461538461538464,4.384615384615385,8.492307692307692,4.706153846153847,6.3076923076923075,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.029589861330896413,,,,378.2099914550781,0.009251651011701778,0.09629262139504946,-0.05699755290827502,0.2505290022982347,0.7682245914536969,0.277,14503906304.0,2.12,False,7.992182,6.330671,0.9487394,11.463000000000001,0.12572,0.11376,0.19132,-0.113,-0.115,23.26,0.388,2064625024.0
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,154,5.1087871581450655,Neutral,89.7,8.103448275862068,2.7241379310344827,5.862068965517242,6.206896551724139,3.206896551724138,4.775862068965519,8.275862068965518,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.02178650281564885,0.012850027012050154,,,42.525001525878906,-0.0595850116127391,-0.07225195637830495,-0.16041457994316077,0.009136248834335614,0.045241072371199266,0.389,43811549184.0,3.96,False,15.6341915,13.996314,1.4781022,11.331,0.09711,0.10989001,0.16590999,0.099,-0.002,177.362,1.088,-2685125120.0
EXE,Expand Energy Corporation,Energy,Oil & Gas E&P,265,4.734180952380952,Débil,89.7,8.869047619047619,5.761904761904762,0.7142857142857142,6.19047619047619,0.9285714285714284,4.823809523809524,7.142857142857143,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.02300095539609103,-0.09469289655172414,,,88.375,-0.05557746295245447,-0.11904197621687462,-0.3020510025983052,0.039889392245690436,0.08141992506484776,0.323,20459147264.0,2.59,False,7.618534,10.156656,1.0670087,3.513,0.14893,0.2197,0.26323998,-0.106,-0.455,19.207,0.959,1466249984.0
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,94,5.39963962382445,Neutral,89.7,4.909090909090909,8.236363636363636,8.772727272727273,2.1818181818181817,7.145454545454545,4.71909090909091,0.36363636363636365,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.03486911955981028,0.1359261458218226,,,284.2699890136719,-0.04320411686571379,0.09367488708787186,-0.1688012017144097,0.5337757041851294,0.6314948871037398,1.25,34113878016.0,0.67,False,17.876102,11.617366,28.211416,11.857,0.89489,0.12968001,0.1898,0.14,1.887,230.271,0.801,3434374912.0
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,96,5.374751486325802,Neutral,89.7,5.0,5.137931034482758,6.206896551724138,3.1896551724137936,9.206896551724137,4.775862068965519,6.0344827586206895,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.010462941125432192,0.018801532399247194,,,80.88500213623047,-0.029660208497020446,0.0009182205377309405,-0.08728275630523064,0.13602531090211323,0.5559702718846421,0.51,18648272896.0,3.46,False,20.580153,17.717299,1.8240865,12.345,0.092539996,0.15192,0.25238,0.044,0.23,160.554,0.359,-1443362560.0
EXPD,Expeditors International of Was,Industrials,Integrated Freight & Logistics,43,5.785570276833414,Neutral,89.7,3.098591549295775,5.028169014084507,9.295774647887324,7.746478873239436,9.788732394366198,4.701408450704226,2.112676056338028,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.0760310603181741,0.11090274549023332,,,189.8350067138672,0.043479492724293856,0.18363000335237967,-0.024435959124995188,0.680699483965181,0.9417565741531992,1.058,24682620928.0,0.86,False,27.6793,23.951765,11.652655,19.08,0.4267,0.07634,0.107080005,0.321,0.515,26.745,1.566,797562240.0
FFIV,"F5, Inc.",Technology,Software - Infrastructure,184,5.0220098522167484,Neutral,89.7,3.7987012987012987,4.571428571428571,3.2467532467532467,7.402597402597403,8.597402597402597,4.620129870129871,4.220779220779221,0.05725986152961707,0.1120369028548086,0.028563519379000844,6.216447174862654e-05,0.03581797408915421,,0.9966000446135956,0.9539245246136695,0.25752066717092936,0.520758749309372,0.026268814120078046,0.02240128312676539,,,434.7099914550781,0.07528821230969696,0.3037661193166554,-0.01085375567698621,0.942751123771354,0.9778879633556374,1.03,24613572608.0,1.09,False,34.66188,24.045238,6.406096,24.513,0.1983,0.21952999,0.24649,0.109,0.114,6.546,1.665,717135488.0
EXR,Extra Space Storage Inc,Real Estate,REIT - Industrial,132,5.194817931034483,Neutral,89.7,5.125,5.966666666666667,4.666666666666667,5.166666666666666,5.866666666666666,4.771666666666668,7.333333333333333,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.009154971558606052,0.011024927935953726,,,138.55999755859375,-0.044579855372764654,-0.021326911789855463,-0.12789528223443003,0.102219374422033,0.3873981778291756,1.176,30580543488.0,4.75,False,30.587194,28.84029,2.2080572,18.809,0.06953,0.2728,0.45882,0.038,0.06,101.674,0.886,1499437568.0
FAST,Fastenal Company,Industrials,Industrial Distribution,19,5.945517824186498,Neutral,89.7,0.8274647887323943,7.183098591549296,6.408450704225352,9.71830985915493,9.169014084507044,4.701408450704226,8.450704225352112,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.036314958467769616,0.03505431036364201,,,49.064998626708984,0.0037436812468594205,0.07374865826186827,-0.07284583093898367,0.2590453843138052,0.7236558155346942,0.713,56301969408.0,1.96,False,41.935898,34.976727,13.836717,28.904,0.34334,0.15454,0.21023001,0.147,0.146,10.851,4.18,916124992.0
FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,411,4.091658143236074,Débil,89.7,2.769230769230769,6.3076923076923075,1.8076923076923075,2.0,6.676923076923076,4.706153846153847,4.153846153846154,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.015575513546277406,-0.014361311077710097,,,278.04998779296875,0.0031799698557799516,0.11331772216492864,-0.17865480816185042,0.5029729069890203,0.6060703953166727,0.711,9888999424.0,1.68,False,18.328938,14.091651,4.8949013,11.9,0.27032,0.2321,0.30542,0.064,-0.096,77.284,0.683,621161344.0
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,168,5.088231724137931,Neutral,89.7,5.333333333333333,7.733333333333334,3.833333333333333,3.0,5.966666666666666,4.771666666666668,6.0,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.017225671585909957,0.0019315907324061739,,,112.23999786376953,-0.0628877330150942,0.004121495337415126,-0.12456128333383099,0.24669552220114999,0.5817181211044926,0.919,9811833856.0,4.13,False,22.674747,35.181644,3.0429714,17.808,0.12550999,0.32663,0.35035,0.072,-0.456,134.114,0.564,456137632.0
XOM,ExxonMobil Holdings Corporation,Energy,Oil & Gas Integrated,218,4.884139901477832,Débil,89.7,3.2142857142857144,3.476190476190476,6.428571428571429,7.023809523809524,5.904761904761903,4.823809523809524,6.190476190476191,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.10751881475227347,0.2130091130460017,,,162.7550048828125,0.037841998326830106,0.11147764194251297,-0.07740488133998924,0.4743636641254869,0.7931688107060361,0.175,669295902720.0,2.52,False,20.94852,15.084328,2.580374,10.452,0.12584,0.09072,0.15859,0.441,1.128,15.921,1.135,20671000576.0
FICO,Fair Isaac Corporation,Technology,Software - Application,363,4.351888401253918,Débil,89.7,5.941558441558442,7.532467532467532,6.233766233766234,4.35064935064935,0.3246753246753247,2.7233766233766237,6.103896103896104,0.030597737355240184,0.057471868949147874,-0.00928441033703178,0.09817392990112667,0.04041929196366032,,0.9996834592085695,0.9686443918748547,0.13024140081689883,0.25776212193854575,0.06107486080764871,0.0862816377157561,,,968.5800170898438,-0.14438072231282773,-0.24161359933270354,-0.5152276429598232,0.11329756794731538,0.08738476692362035,1.318,20919037952.0,1.355,False,28.074783,18.236265,-5.1056094,21.182,0.293245015,0.3405,0.53787,0.257,0.412,59.460499999999996,1.183,774413504.0
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,221,4.878458143236075,Débil,89.7,5.346153846153847,3.9846153846153847,5.4230769230769225,4.884615384615385,4.769230769230769,4.706153846153847,8.461538461538462,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.11922227878242297,,,,53.025001525878906,-0.05633008022966801,0.03325515849829519,-0.1088235037667411,0.3239700755525321,0.6670951941325917,0.913,48087977984.0,3.05,False,17.853537,10.737306,1.488254,11.463000000000001,0.08438,0.23239,0.39078,0.518,-0.057,47.594,1.0255,
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,118,5.253048664400193,Neutral,89.7,8.503521126760564,2.408450704225352,4.436619718309859,4.154929577464789,8.112676056338028,4.701408450704226,6.338028169014085,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.03031555948028433,0.027422207442921297,,,308.5899963378906,-0.03172384992961852,0.046258948119302534,-0.10649449477982853,0.7050006612914712,0.7762485916705147,1.364,73057796096.0,1.62,False,16.632006,14.798526,2.34099,8.508,0.14846,0.0468,0.11129,0.125,-0.043,135.697,1.475,5656625152.0
FSLR,"First Solar, Inc.",Technology,Solar,117,5.253051500223913,Neutral,89.7,9.35064935064935,6.337662337662337,2.0454545454545454,8.863636363636363,1.4415584415584417,4.779220779220781,4.220779220779221,0.05683803857620076,0.10773810007810213,0.042403435118153955,6.216447174862654e-05,0.0447595655855442,,0.9972040768683221,0.9686443918748547,0.2547803986419861,0.4571519792485952,-0.007561641174602077,0.04881618429837218,,,201.63999938964844,-0.06305382287587069,-0.11871037927163264,-0.37174014834195845,0.1019181342677109,0.1351841069124995,1.733,21670209536.0,1.09,False,12.431566,8.673017,2.0997386,7.964,0.18509,0.32465,0.42641997,-0.037,0.233,1.88,2.518,1598684800.0
FIS,Fidelity National Information S,Technology,Information Technology Services,287,4.629515897895209,Débil,89.7,9.253246753246753,5.025974025974026,4.577922077922079,0.9415584415584418,0.6818181818181819,4.779220779220781,9.805194805194805,0.05683803857620076,0.10773810007810213,0.042403435118153955,6.216447174862654e-05,0.0447595655855442,,0.9972040768683221,0.9686443918748547,0.2547803986419861,0.4571519792485952,0.06643352167832167,0.06529625151148731,,,36.71989822387695,-0.11698749966629751,-0.24589733282929027,-0.46890514573507447,0.013661786718480284,0.015035644049125071,0.801,18934142976.0,4.78,False,5.639785,5.478804,1.1812683,11.214,0.22348,0.27648002,0.20669001,0.291,0.049,132.51,0.535,2653125120.0
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,422,4.012785705329154,Débil,89.7,5.500000000000001,0.36363636363636365,2.8181818181818183,2.545454545454546,6.218181818181819,4.71909090909091,9.272727272727273,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,-0.009944170775157756,0.03021908100660364,,,13.710000038146973,-0.028004251106205413,0.013438597754835913,-0.22890888424370237,0.2340234057738051,0.38980510317046063,1.835,54689878016.0,4.49,False,19.842478,7.018576,1.5310338,25.441,-0.18252,-0.03935,0.018819999,-0.038,0.0625,456.708,1.089,-7940250112.0
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,237,4.836140309155767,Débil,89.7,5.344827586206896,2.8103448275862073,5.862068965517241,2.586206896551724,7.206896551724139,4.775862068965519,8.620689655172413,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.019428827261659298,0.04874279733831297,,,45.60499954223633,-0.03924750269157484,-0.03993517026154003,-0.12867788417584403,0.06058138470317043,0.2789078739011057,0.441,26388873216.0,4.1,False,24.387701,15.462467,2.040127,10.452,0.09491,0.06939,0.19304001,0.088,0.083,200.908,0.541,-2014625024.0
FOXA,Fox Corporation,Communication Services,Entertainment,65,5.605788505747127,Neutral,89.7,6.071428571428572,5.238095238095238,6.785714285714286,7.142857142857142,6.761904761904762,4.823809523809524,3.333333333333333,0.016471287956867288,0.05091917701449848,0.36932751540041064,-0.061522486012124775,-0.4830644665027026,,0.3470229363293961,0.7821098565563036,0.06720437263488721,0.22229825094314082,0.05709522150818432,0.10059169975707771,,,65.51000213623047,0.0485156907019737,0.032055834931417726,-0.1424269912785644,0.35519243144870627,0.612121288279161,0.559,27542859776.0,0.88,False,17.059896,11.226462,2.3638728,8.066,0.14291,0.09839,0.25214002,0.281,0.031,64.06,3.169,555374976.0
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,104,5.331323779668606,Neutral,89.7,0.7305194805194806,8.311688311688311,6.363636363636363,5.746753246753246,8.857142857142858,4.620129870129871,4.220779220779221,0.05725986152961707,0.1120369028548086,0.028563519379000844,6.216447174862654e-05,0.03581797408915421,,0.9966000446135956,0.9539245246136695,0.25752066717092936,0.520758749309372,0.058780510252891056,0.09926314628913299,,,173.13360595703125,0.08396164583078969,0.5323571810723025,-0.01684494061878905,1.3539579327944424,0.9710736807121526,1.059,127030493184.0,1.09,False,61.177956,45.82958,81.89858,47.2,1.17442,0.28173,0.33595002,0.256,0.439,36.194,1.282,2265587456.0
FOX,Fox Corporation,Communication Services,Entertainment,20,5.933391133004926,Neutral,89.7,7.261904761904763,5.238095238095238,6.785714285714286,7.142857142857142,6.999999999999998,4.823809523809524,5.238095238095238,0.016471287956867288,0.05091917701449848,0.36932751540041064,-0.061522486012124775,-0.4830644665027026,,0.3470229363293961,0.7821098565563036,0.06720437263488721,0.22229825094314082,0.05709522150818432,0.10059169975707771,,,58.72999954223633,0.052293967580751,0.030693529554761234,-0.13854052743327716,0.33235026184746674,0.6080099415744482,0.559,24692291584.0,0.98,False,15.294271,10.222802,2.1192222,7.308,0.14291,0.09839,0.25214002,0.281,0.031,64.06,3.169,555374976.0
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,445,3.794317957904165,Débil,89.7,6.071428571428571,2.480519480519481,2.1428571428571432,4.6103896103896105,3.519480519480519,4.779220779220781,1.6233766233766234,0.05683803857620076,0.10773810007810213,0.042403435118153955,6.216447174862654e-05,0.0447595655855442,,0.9972040768683221,0.9686443918748547,0.2547803986419861,0.4571519792485952,0.01898288927017635,0.03730454512897758,,,55.10499954223633,-0.07765723526082136,-0.05292484682773513,-0.14645291911034186,0.16476431076381992,0.4518840314339899,0.973,16641139712.0,0.51,False,29.153439,16.959429,2.7511482,16.146,0.07318,0.12382,0.19137,0.079,0.04,59.283,1.241,939112512.0
FCX,"Freeport-McMoRan, Inc.",Basic Materials,Copper,101,5.357257350272233,Neutral,89.7,3.1578947368421053,7.789473684210526,3.6842105263157894,7.368421052631579,7.947368421052632,5.050000000000001,2.1052631578947367,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.02093035676096179,-0.10299283802381323,,,70.70500183105469,0.04098269221562978,0.13992614109182822,-0.11883098415933835,1.011522100456748,0.7885340836339475,1.401,101533622272.0,0.87,False,34.659317,17.041826,5.0492754,12.332,0.14755,0.113850005,0.33404,-0.073,0.281,32.149,2.066,2159249920.0
